target_chr	target_start	target_end	bait_chr	bait_start	bait_end	bait_name	score	tissue	promoter_chr	promoter_start	promoter_end	gene	overlapping_bp
chr12	91769777	91779036	chr12	91676773	91681453	mm815	9.57	NT	chr12	91777626	91779627	Ston2	1410
chr12	91844239	91848232	chr12	91676773	91681453	mm815	5.01	MB	chr12	91847226	91849827	Sel1l	1006
chr12	101973801	101982207	chr12	102696191	102699647	mm491	5.26	HB	chr12	101974341	101978342	Cpsf2, Ndufb1-ps	4001
chr12	101973801	101982207	chr12	102696191	102699647	mm491	5.5	TK	chr12	101974341	101978342	Cpsf2, Ndufb1-ps	4001
chr12	101973801	101982207	chr12	102696191	102699647	mm491	6.38	FB	chr12	101974341	101978342	Cpsf2, Ndufb1-ps	4001
chr12	102465050	102472042	chr12	102696191	102699647	mm491	5.05	TL	chr12	102468541	102470542	Golga5	2001
chr12	102465050	102472042	chr12	102696191	102699647	mm491	5.72	HR	chr12	102468541	102470542	Golga5	2001
chr12	102465050	102472042	chr12	102696191	102699647	mm491	6.28	HB	chr12	102468541	102470542	Golga5	2001
chr12	102465050	102472042	chr12	102696191	102699647	mm491	8.02	FB	chr12	102468541	102470542	Golga5	2001
chr12	102556095	102560633	chr12	102696191	102699647	mm491	5.27	HB	chr12	102554341	102556342	Chga	247
chr12	107993719	107999238	chr12	106375145	106380751	hs352	10.52	FB	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106375145	106380751	hs352	11.19	HB	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106375145	106380751	hs352	14.65	MB	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106375145	106380751	hs352	7.57	HR	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106375145	106380751	hs352	8.04	TK	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106375145	106380751	hs352	9.69	NT	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106375145	106380751	hs352	9.72	CF	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	10.66	FB	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	10.94	CF	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	13.47	MB	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	15.72	TL	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	17.59	TK	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	17.98	HB	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	24.28	NT	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	6.31	FL	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	9.14	HL	chr12	107996341	108006742	Bcl11b	2897
chr12	107993719	107999238	chr12	106478524	106481920	hs353	9.54	HR	chr12	107996341	108006742	Bcl11b	2897
chr12	107999239	108000634	chr12	106375145	106380751	hs352	5.09	HB	chr12	107996341	108006742	Bcl11b	1395
chr12	107999239	108000634	chr12	106478524	106481920	hs353	7.55	MB	chr12	107996341	108006742	Bcl11b	1395
chr12	107999239	108000634	chr12	106478524	106481920	hs353	7.79	HB	chr12	107996341	108006742	Bcl11b	1395
chr12	107999239	108000634	chr12	106478524	106481920	hs353	8.18	NT	chr12	107996341	108006742	Bcl11b	1395
chr12	108005008	108008595	chr12	106375145	106380751	hs352	10.87	MB	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	10.97	TK	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	11.01	HR	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	20.08	NT	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	23.86	HB	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	7.43	FB	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	7.8	CF	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106375145	106380751	hs352	8.93	HL	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	10.59	CF	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	13.73	HL	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	14.3	TK	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	14.54	FB	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	21.14	MB	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	22.26	NT	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	22.42	TL	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	24.13	HB	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	6.26	FL	chr12	107996341	108006742	Bcl11b	1734
chr12	108005008	108008595	chr12	106478524	106481920	hs353	6.45	HR	chr12	107996341	108006742	Bcl11b	1734
chr12	108267457	108272202	chr12	108247472	108255584	hs1931	5.17	NT	chr12	108270541	108278342	Ccdc85c	1661
chr12	108303138	108306436	chr12	108247472	108255584	hs1931	6.16	NT	chr12	108305741	108307142	Hhipl1	695
chr12	108306437	108312317	chr12	108247472	108255584	hs1931	5.35	TL	chr12	108305741	108307142	Hhipl1	705
chr12	108306437	108312317	chr12	108247472	108255584	hs1931	5.5	NT	chr12	108305741	108307142	Hhipl1	705
chr12	108306437	108312317	chr12	108247472	108255584	hs1931	5.85	HB	chr12	108305741	108307142	Hhipl1	705
chr12	108306437	108312317	chr12	108247472	108255584	hs1931	5.94	MB	chr12	108305741	108307142	Hhipl1	705
chr12	109459268	109465061	chr12	109507579	109511637	mm799	5.02	TK	chr12	109459274	109460075	Dlk1	801
chr12	117148125	117151198	chr12	118842365	118846393	hs239	11	TK	chr12	117148580	117161581	Gm10421	2618
chr12	117151199	117156517	chr12	118836767	118842364	hs844	11.12	HL	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118836767	118842364	hs844	12.36	CF	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118836767	118842364	hs844	7	TL	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118836767	118842364	hs844	9.08	TK	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118842365	118846393	hs239	11.82	CF	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118842365	118846393	hs239	12.73	TK	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118842365	118846393	hs239	5.07	HL	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118842365	118846393	hs239	6.41	HR	chr12	117148580	117161581	Gm10421	5318
chr12	117151199	117156517	chr12	118842365	118846393	hs239	7.12	FL	chr12	117148580	117161581	Gm10421	5318
chr12	117156518	117159805	chr12	118836767	118842364	hs844	12.37	TK	chr12	117148580	117161581	Gm10421	3287
chr12	117156518	117159805	chr12	118836767	118842364	hs844	8.57	CF	chr12	117148580	117161581	Gm10421	3287
chr12	117156518	117159805	chr12	118842365	118846393	hs239	10.94	TK	chr12	117148580	117161581	Gm10421	3287
chr12	117156518	117159805	chr12	118842365	118846393	hs239	12.36	FL	chr12	117148580	117161581	Gm10421	3287
chr12	117156518	117159805	chr12	118842365	118846393	hs239	8.92	TL	chr12	117148580	117161581	Gm10421	3287
chr12	117841536	117845236	chr12	118842365	118846393	hs239	5.55	FL	chr12	117843065	117845466	Cdca7l	2171
chr12	117845237	117850215	chr12	118648810	118652872	hs1226	5.02	TK	chr12	117843065	117845466	Cdca7l	229
chr12	117845237	117850215	chr12	118836767	118842364	hs844	5.34	TL	chr12	117843065	117845466	Cdca7l	229
chr12	117845237	117850215	chr12	118836767	118842364	hs844	5.86	NT	chr12	117843065	117845466	Cdca7l	229
chr12	117845237	117850215	chr12	118842365	118846393	hs239	6.93	NT	chr12	117843065	117845466	Cdca7l	229
chr12	117845237	117850215	chr12	118842365	118846393	hs239	7.38	TK	chr12	117843065	117845466	Cdca7l	229
chr12	118297527	118301908	chr12	118842365	118846393	hs239	5.58	TK	chr12	118299665	118304066	Sp4	2243
chr12	118297527	118301908	chr12	118842365	118846393	hs239	5.5	MB	chr12	118299665	118304066	Sp4	2243
chr12	118846394	118849061	chr12	117804776	117807551	hs807	5.12	TL	chr12	118846265	118851466	Sp8	2667
chr12	118846394	118849061	chr12	118648810	118652872	hs1226	6.87	MB	chr12	118846265	118851466	Sp8	2667
chr12	118846394	118849061	chr12	118648810	118652872	hs1226	6.94	NT	chr12	118846265	118851466	Sp8	2667
chr12	118850592	118854551	chr12	117804776	117807551	hs807	5.3	MB	chr12	118846265	118851466	Sp8	874
chr12	118850592	118854551	chr12	117804776	117807551	hs807	5.51	TK	chr12	118846265	118851466	Sp8	874
chr12	118850592	118854551	chr12	117804776	117807551	hs807	6.33	NT	chr12	118846265	118851466	Sp8	874
chr12	118850592	118854551	chr12	117804776	117807551	hs807	6.38	TL	chr12	118846265	118851466	Sp8	874
chr12	118850592	118854551	chr12	118648810	118652872	hs1226	5.59	NT	chr12	118846265	118851466	Sp8	874
chr12	118850592	118854551	chr12	118648810	118652872	hs1226	7.41	MB	chr12	118846265	118851466	Sp8	874
chr13	3887445	3894200	chr13	3740500	3745289	mm41	12.65	HL	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	16.93	CF	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	16.99	TK	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	17.37	TL	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	5.11	HB	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	5.35	FB	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	7.32	FL	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	7.58	MB	chr13	3890000	3894201	Net1	4200
chr13	3887445	3894200	chr13	3740500	3745289	mm41	7.89	HR	chr13	3890000	3894201	Net1	4200
chr13	4244355	4248707	chr13	3740500	3745289	mm41	5.56	FB	chr13	4245001	4245801	Akr1c19	800
chr13	4605699	4612413	chr13	3740500	3745289	mm41	5.69	CF	chr13	4608401	4609602	Akr1e1	1201
chr13	12516446	12522094	chr13	12503322	12504945	mm1376	5.13	HL	chr13	12518919	12520720	Edaradd	1801
chr13	12516446	12522094	chr13	12503322	12504945	mm1376	5.16	HB	chr13	12518919	12520720	Edaradd	1801
chr13	12678227	12682981	chr13	12503322	12504945	mm1376	5.25	FB	chr13	12680311	12680712	Gm48445, Gm48455	401
chr13	12678227	12682981	chr13	12503322	12504945	mm1376	5.35	TL	chr13	12680311	12680712	Gm48445, Gm48455	401
chr13	12678227	12682981	chr13	12503322	12504945	mm1376	5.67	HL	chr13	12680311	12680712	Gm48445, Gm48455	401
chr13	12678227	12682981	chr13	12503322	12504945	mm1376	6.3	HR	chr13	12680311	12680712	Gm48445, Gm48455	401
chr13	13952758	13957271	chr13	15548609	15551522	hs1586	5.08	FB	chr13	13953415	13956216	B3galnt2, Gm47884	2801
chr13	13952758	13957271	chr13	15548609	15551522	hs1586	5.17	NT	chr13	13953415	13956216	B3galnt2, Gm47884	2801
chr13	14612159	14616618	chr13	15484877	15487626	hs1213	7.81	MB	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15542554	15546734	hs111	5.41	HB	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15542554	15546734	hs111	5.73	TK	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15542554	15546734	hs111	5.86	MB	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15542554	15546734	hs111	6.82	NT	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15542554	15546734	hs111	6.97	TL	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15548609	15551522	hs1586	5.79	MB	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14612159	14616618	chr13	15548609	15551522	hs1586	6.47	TK	chr13	14611815	14614216	Mrpl32, Psma2	2057
chr13	14627718	14634163	chr13	15342545	15345224	mm1179	5.26	FL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15342545	15345224	mm1179	5.56	HL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15342545	15345224	mm1179	5.81	TK	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15342545	15345224	mm1179	8.99	CF	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	10.93	TK	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	5.37	FB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	6.3	HL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	7.66	NT	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	7.82	FL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	8.23	HB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15484877	15487626	hs1213	9.84	CF	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	12.91	MB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	7.24	FB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	7.42	HL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	7.99	TK	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	8.16	TL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	8.2	HB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	8.46	FL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	8.52	CF	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15542554	15546734	hs111	9.36	NT	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	12.07	FL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	12.21	HB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	6.44	MB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	6.47	NT	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	6.61	FB	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	7.47	HL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	7.55	TL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15548609	15551522	hs1586	8.97	TK	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15663220	15666083	mm652	10.92	FL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15663220	15666083	mm652	5.87	CF	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15663220	15666083	mm652	6.74	HL	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15663220	15666083	mm652	6.98	NT	chr13	14629815	14631216	AW209491	1401
chr13	14627718	14634163	chr13	15663220	15666083	mm652	7.55	HB	chr13	14629815	14631216	AW209491	1401
chr13	15461782	15464663	chr13	15542554	15546734	hs111	5.13	FB	chr13	15461416	15469016	Gli3, Gm26645, Gm6556	2881
chr13	15461782	15464663	chr13	15542554	15546734	hs111	6.28	TL	chr13	15461416	15469016	Gli3, Gm26645, Gm6556	2881
chr13	15461782	15464663	chr13	15542554	15546734	hs111	7.24	NT	chr13	15461416	15469016	Gli3, Gm26645, Gm6556	2881
chr13	15461782	15464663	chr13	15548609	15551522	hs1586	5.21	NT	chr13	15461416	15469016	Gli3, Gm26645, Gm6556	2881
chr13	15461782	15464663	chr13	15663220	15666083	mm652	5.02	TL	chr13	15461416	15469016	Gli3, Gm26645, Gm6556	2881
chr13	28884429	28890318	chr13	28414007	28418392	hs1335	5	TL	chr13	28881217	28887418	2610307P16Rik	2989
chr13	28884429	28890318	chr13	29608115	29613894	hs1340	5.32	TK	chr13	28881217	28887418	2610307P16Rik	2989
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	10.29	TL	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	5.61	FB	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	6.19	CF	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	8.56	NT	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	8.63	HB	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	8.69	MB	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28414007	28418392	hs1335	9.41	TK	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28717269	28719791	mm265	5.22	TL	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28717269	28719791	mm265	5.48	HB	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28717269	28719791	mm265	5.54	TK	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	28717269	28719791	mm265	6.66	NT	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	29608115	29613894	hs1340	5.13	FL	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	29608115	29613894	hs1340	5.19	HB	chr13	28946817	28954418	Sox4	3616
chr13	28946137	28950433	chr13	29608115	29613894	hs1340	5.23	TK	chr13	28946817	28954418	Sox4	3616
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	5.22	HR	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	6.03	TK	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	6.05	NT	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	7.49	CF	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	7.94	MB	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	8.1	TL	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	28414007	28418392	hs1335	9.44	HB	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	29608115	29613894	hs1340	5.85	CF	chr13	28946817	28954418	Sox4	3984
chr13	28950434	28954624	chr13	29608115	29613894	hs1340	7.86	HB	chr13	28946817	28954418	Sox4	3984
chr13	29850775	29856146	chr13	28414007	28418392	hs1335	5.13	CF	chr13	29854417	29856018	Cdkal1	1601
chr13	29850775	29856146	chr13	28414007	28418392	hs1335	5.18	NT	chr13	29854417	29856018	Cdkal1	1601
chr13	29850775	29856146	chr13	28414007	28418392	hs1335	7.5	MB	chr13	29854417	29856018	Cdkal1	1601
chr13	29850775	29856146	chr13	28717269	28719791	mm265	5.99	HB	chr13	29854417	29856018	Cdkal1	1601
chr13	29850775	29856146	chr13	28717269	28719791	mm265	6.04	MB	chr13	29854417	29856018	Cdkal1	1601
chr13	34647202	34650146	chr13	34245738	34250404	hs1391	6.65	HR	chr13	34649417	34649618	Pxdc1	201
chr13	34647202	34650146	chr13	34245738	34250404	hs1391	6.65	HR	chr13	34649817	34653818	Pxdc1	329
chr13	34651718	34655368	chr13	34245738	34250404	hs1391	5.22	NT	chr13	34649817	34653818	Pxdc1	2100
chr13	34651718	34655368	chr13	34245738	34250404	hs1391	6.41	HB	chr13	34649817	34653818	Pxdc1	2100
chr13	34872373	34877734	chr13	34245738	34250404	hs1391	5.56	MB	chr13	34873417	34878018	Gm36839, Prpf4b	4317
chr13	34872373	34877734	chr13	34245738	34250404	hs1391	6.71	NT	chr13	34873417	34878018	Gm36839, Prpf4b	4317
chr13	34872373	34877734	chr13	34245738	34250404	hs1391	6.8	HB	chr13	34873417	34878018	Gm36839, Prpf4b	4317
chr13	34872373	34877734	chr13	34245738	34250404	hs1391	7.25	FB	chr13	34873417	34878018	Gm36839, Prpf4b	4317
chr13	35738545	35743135	chr13	34245738	34250404	hs1391	5.15	NT	chr13	35740017	35744218	Cdyl	3118
chr13	35743136	35748612	chr13	34245738	34250404	hs1391	7.47	NT	chr13	35740017	35744218	Cdyl	1082
chr13	35967158	35972655	chr13	34245738	34250404	hs1391	5.14	FL	chr13	35967617	35970018	Ppp1r3g	2401
chr13	38958469	38964012	chr13	40710995	40714419	hs279	5.02	HR	chr13	38959024	38961225	Slc35b3	2201
chr13	38958469	38964012	chr13	40710995	40714419	hs279	5.95	FB	chr13	38959024	38961225	Slc35b3	2201
chr13	38958469	38964012	chr13	40710995	40714419	hs279	6.6	TL	chr13	38959024	38961225	Slc35b3	2201
chr13	38958469	38964012	chr13	40710995	40714419	hs279	6.73	CF	chr13	38959024	38961225	Slc35b3	2201
chr13	38958469	38964012	chr13	40710995	40714419	hs279	7.63	MB	chr13	38959024	38961225	Slc35b3	2201
chr13	38958469	38964012	chr13	40710995	40714419	hs279	8.16	NT	chr13	38959024	38961225	Slc35b3	2201
chr13	40718094	40723749	chr13	39521312	39526474	hs1315	12.05	MB	chr13	40722324	40724525	Gm47061	1425
chr13	40718094	40723749	chr13	39521312	39526474	hs1315	16.1	HB	chr13	40722324	40724525	Gm47061	1425
chr13	40718094	40723749	chr13	39521312	39526474	hs1315	23.85	NT	chr13	40722324	40724525	Gm47061	1425
chr13	40718094	40723749	chr13	39521312	39526474	hs1315	6.08	TL	chr13	40722324	40724525	Gm47061	1425
chr13	40718094	40723749	chr13	39521312	39526474	hs1315	7.7	FB	chr13	40722324	40724525	Gm47061	1425
chr13	40718094	40723749	chr13	39876145	39880372	mm1403	11.78	TL	chr13	40722324	40724525	Gm47061	1425
chr13	40718094	40723749	chr13	39876145	39880372	mm1403	13.88	HB	chr13	40722324	40724525	Gm47061	1425
